sample_id,filename,source,split,change_ratio,A_path,B_path,label_path,annotator,label_quality_ok,registration_ok,pseudo_change_risk,error_type,notes
jrc_tmf_2020_2023_congo_roc_01_stable_000000_001024,jrc_tmf_2020_2023_congo_roc_01_stable_000000_001024.png,jrc_tmf_2020_2023_congo_roc_01_stable,train,0.01239639244897214,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_congo_roc_01_stable_000000_001024.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_congo_roc_01_stable_000000_001024.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_congo_roc_01_stable_000000_001024.png,,,,,,
jrc_tmf_2020_2023_congo_gabon_02_stable_000768_002816,jrc_tmf_2020_2023_congo_gabon_02_stable_000768_002816.png,jrc_tmf_2020_2023_congo_gabon_02_stable,train,0.01174962614825892,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_congo_gabon_02_stable_000768_002816.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_congo_gabon_02_stable_000768_002816.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_congo_gabon_02_stable_000768_002816.png,,,,,,
jrc_tmf_2020_2023_amazon_colombia_01_000768_003072,jrc_tmf_2020_2023_amazon_colombia_01_000768_003072.png,jrc_tmf_2020_2023_amazon_colombia_01,train,0.2074195965981296,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_colombia_01_000768_003072.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_colombia_01_000768_003072.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_colombia_01_000768_003072.png,,,,,,
jrc_tmf_2020_2023_se_asia_borneo_02_stable_001536_005632,jrc_tmf_2020_2023_se_asia_borneo_02_stable_001536_005632.png,jrc_tmf_2020_2023_se_asia_borneo_02_stable,val,0.007261171919374894,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_se_asia_borneo_02_stable_001536_005632.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_se_asia_borneo_02_stable_001536_005632.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_se_asia_borneo_02_stable_001536_005632.png,,,,,,
jrc_tmf_2020_2023_amazon_bolivia_01_000000_001536,jrc_tmf_2020_2023_amazon_bolivia_01_000000_001536.png,jrc_tmf_2020_2023_amazon_bolivia_01,train,0.04840815818927994,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_bolivia_01_000000_001536.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_bolivia_01_000000_001536.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_bolivia_01_000000_001536.png,,,,,,
jrc_tmf_2020_2023_amazon_guyana_01_stable_000000_006400,jrc_tmf_2020_2023_amazon_guyana_01_stable_000000_006400.png,jrc_tmf_2020_2023_amazon_guyana_01_stable,test,0.012798247672690291,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_guyana_01_stable_000000_006400.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_guyana_01_stable_000000_006400.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_guyana_01_stable_000000_006400.png,,,,,,
jrc_tmf_2020_2023_amazon_brazil_02_stable_003584_000256,jrc_tmf_2020_2023_amazon_brazil_02_stable_003584_000256.png,jrc_tmf_2020_2023_amazon_brazil_02_stable,train,0.010540553145842079,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_brazil_02_stable_003584_000256.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_brazil_02_stable_003584_000256.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_brazil_02_stable_003584_000256.png,,,,,,
jrc_tmf_2020_2023_amazon_bolivia_01_001792_001536,jrc_tmf_2020_2023_amazon_bolivia_01_001792_001536.png,jrc_tmf_2020_2023_amazon_bolivia_01,train,0.2067688809684754,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_bolivia_01_001792_001536.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_bolivia_01_001792_001536.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_bolivia_01_001792_001536.png,,,,,,
jrc_tmf_2020_2023_se_asia_borneo_01_005376_006144,jrc_tmf_2020_2023_se_asia_borneo_01_005376_006144.png,jrc_tmf_2020_2023_se_asia_borneo_01,train,0.052762077834075126,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_se_asia_borneo_01_005376_006144.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_se_asia_borneo_01_005376_006144.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_se_asia_borneo_01_005376_006144.png,,,,,,
jrc_tmf_2020_2023_amazon_guyana_01_stable_003840_006144,jrc_tmf_2020_2023_amazon_guyana_01_stable_003840_006144.png,jrc_tmf_2020_2023_amazon_guyana_01_stable,train,0.07381940609580134,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_guyana_01_stable_003840_006144.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_guyana_01_stable_003840_006144.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_guyana_01_stable_003840_006144.png,,,,,,
jrc_tmf_2020_2023_se_asia_borneo_01_002560_000512,jrc_tmf_2020_2023_se_asia_borneo_01_002560_000512.png,jrc_tmf_2020_2023_se_asia_borneo_01,val,0.0,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_se_asia_borneo_01_002560_000512.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_se_asia_borneo_01_002560_000512.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_se_asia_borneo_01_002560_000512.png,,,,,,
jrc_tmf_2020_2023_amazon_brazil_02_stable_005376_006656,jrc_tmf_2020_2023_amazon_brazil_02_stable_005376_006656.png,jrc_tmf_2020_2023_amazon_brazil_02_stable,train,0.19422836109740826,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_brazil_02_stable_005376_006656.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_brazil_02_stable_005376_006656.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_brazil_02_stable_005376_006656.png,,,,,,
jrc_tmf_2020_2023_se_asia_sumatra_01_005632_005376,jrc_tmf_2020_2023_se_asia_sumatra_01_005632_005376.png,jrc_tmf_2020_2023_se_asia_sumatra_01,train,0.0,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_se_asia_sumatra_01_005632_005376.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_se_asia_sumatra_01_005632_005376.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_se_asia_sumatra_01_005632_005376.png,,,,,,
jrc_tmf_2020_2023_se_asia_borneo_02_stable_005888_006400,jrc_tmf_2020_2023_se_asia_borneo_02_stable_005888_006400.png,jrc_tmf_2020_2023_se_asia_borneo_02_stable,test,0.07468178377141248,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_se_asia_borneo_02_stable_005888_006400.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_se_asia_borneo_02_stable_005888_006400.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_se_asia_borneo_02_stable_005888_006400.png,,,,,,
jrc_tmf_2020_2023_congo_roc_01_stable_000000_004352,jrc_tmf_2020_2023_congo_roc_01_stable_000000_004352.png,jrc_tmf_2020_2023_congo_roc_01_stable,test,0.0,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_congo_roc_01_stable_000000_004352.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_congo_roc_01_stable_000000_004352.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_congo_roc_01_stable_000000_004352.png,,,,,,
jrc_tmf_2020_2023_amazon_colombia_02_stable_006144_001536,jrc_tmf_2020_2023_amazon_colombia_02_stable_006144_001536.png,jrc_tmf_2020_2023_amazon_colombia_02_stable,train,0.010230420548980105,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_colombia_02_stable_006144_001536.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_colombia_02_stable_006144_001536.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_colombia_02_stable_006144_001536.png,,,,,,
jrc_tmf_2020_2023_amazon_peru_02_stable_000512_003584,jrc_tmf_2020_2023_amazon_peru_02_stable_000512_003584.png,jrc_tmf_2020_2023_amazon_peru_02_stable,train,0.0,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_peru_02_stable_000512_003584.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_peru_02_stable_000512_003584.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_peru_02_stable_000512_003584.png,,,,,,
jrc_tmf_2020_2023_amazon_brazil_02_stable_006912_002560,jrc_tmf_2020_2023_amazon_brazil_02_stable_006912_002560.png,jrc_tmf_2020_2023_amazon_brazil_02_stable,test,0.11381480463141172,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_brazil_02_stable_006912_002560.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_brazil_02_stable_006912_002560.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_brazil_02_stable_006912_002560.png,,,,,,
jrc_tmf_2020_2023_amazon_bolivia_01_000512_002304,jrc_tmf_2020_2023_amazon_bolivia_01_000512_002304.png,jrc_tmf_2020_2023_amazon_bolivia_01,train,0.002733586560925605,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_bolivia_01_000512_002304.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_bolivia_01_000512_002304.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_bolivia_01_000512_002304.png,,,,,,
jrc_tmf_2020_2023_amazon_brazil_01_000512_004352,jrc_tmf_2020_2023_amazon_brazil_01_000512_004352.png,jrc_tmf_2020_2023_amazon_brazil_01,test,0.009944713554593225,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_brazil_01_000512_004352.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_brazil_01_000512_004352.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_brazil_01_000512_004352.png,,,,,,
jrc_tmf_2020_2023_amazon_brazil_02_stable_004352_001280,jrc_tmf_2020_2023_amazon_brazil_02_stable_004352_001280.png,jrc_tmf_2020_2023_amazon_brazil_02_stable,test,0.0026401330749156837,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_brazil_02_stable_004352_001280.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_brazil_02_stable_004352_001280.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_brazil_02_stable_004352_001280.png,,,,,,
jrc_tmf_2020_2023_se_asia_sumatra_01_006400_006400,jrc_tmf_2020_2023_se_asia_sumatra_01_006400_006400.png,jrc_tmf_2020_2023_se_asia_sumatra_01,train,0.08067349441516689,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_se_asia_sumatra_01_006400_006400.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_se_asia_sumatra_01_006400_006400.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_se_asia_sumatra_01_006400_006400.png,,,,,,
jrc_tmf_2020_2023_se_asia_borneo_01_006400_003584,jrc_tmf_2020_2023_se_asia_borneo_01_006400_003584.png,jrc_tmf_2020_2023_se_asia_borneo_01,test,0.02754782118575404,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_se_asia_borneo_01_006400_003584.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_se_asia_borneo_01_006400_003584.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_se_asia_borneo_01_006400_003584.png,,,,,,
jrc_tmf_2020_2023_amazon_brazil_01_000256_006400,jrc_tmf_2020_2023_amazon_brazil_01_000256_006400.png,jrc_tmf_2020_2023_amazon_brazil_01,test,0.055607736728588326,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_brazil_01_000256_006400.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_brazil_01_000256_006400.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_brazil_01_000256_006400.png,,,,,,
jrc_tmf_2020_2023_amazon_peru_02_stable_005888_000768,jrc_tmf_2020_2023_amazon_peru_02_stable_005888_000768.png,jrc_tmf_2020_2023_amazon_peru_02_stable,train,0.0074247144340602285,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_peru_02_stable_005888_000768.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_peru_02_stable_005888_000768.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_peru_02_stable_005888_000768.png,,,,,,
jrc_tmf_2020_2023_amazon_colombia_01_001536_004096,jrc_tmf_2020_2023_amazon_colombia_01_001536_004096.png,jrc_tmf_2020_2023_amazon_colombia_01,train,0.0021288411699370603,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_colombia_01_001536_004096.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_colombia_01_001536_004096.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_colombia_01_001536_004096.png,,,,,,
jrc_tmf_2020_2023_congo_roc_01_stable_000256_002816,jrc_tmf_2020_2023_congo_roc_01_stable_000256_002816.png,jrc_tmf_2020_2023_congo_roc_01_stable,train,0.0023719413293335893,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_congo_roc_01_stable_000256_002816.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_congo_roc_01_stable_000256_002816.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_congo_roc_01_stable_000256_002816.png,,,,,,
jrc_tmf_2020_2023_amazon_colombia_01_001536_004608,jrc_tmf_2020_2023_amazon_colombia_01_001536_004608.png,jrc_tmf_2020_2023_amazon_colombia_01,train,0.02519129911443556,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_colombia_01_001536_004608.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_colombia_01_001536_004608.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_colombia_01_001536_004608.png,,,,,,
jrc_tmf_2020_2023_se_asia_sumatra_01_005888_006400,jrc_tmf_2020_2023_se_asia_sumatra_01_005888_006400.png,jrc_tmf_2020_2023_se_asia_sumatra_01,test,0.1556175595238095,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_se_asia_sumatra_01_005888_006400.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_se_asia_sumatra_01_005888_006400.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_se_asia_sumatra_01_005888_006400.png,,,,,,
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002048_002816,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002048_002816.png,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,train,0.003657994598475266,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002048_002816.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002048_002816.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_se_asia_sumatra_02_stable_002048_002816.png,,,,,,
jrc_tmf_2020_2023_congo_cameroon_01_003072_003328,jrc_tmf_2020_2023_congo_cameroon_01_003072_003328.png,jrc_tmf_2020_2023_congo_cameroon_01,train,0.005642267946398455,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_congo_cameroon_01_003072_003328.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_congo_cameroon_01_003072_003328.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_congo_cameroon_01_003072_003328.png,,,,,,
jrc_tmf_2020_2023_amazon_guyana_01_stable_000512_002304,jrc_tmf_2020_2023_amazon_guyana_01_stable_000512_002304.png,jrc_tmf_2020_2023_amazon_guyana_01_stable,train,0.0025385787036324753,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_guyana_01_stable_000512_002304.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_guyana_01_stable_000512_002304.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_guyana_01_stable_000512_002304.png,,,,,,
jrc_tmf_2020_2023_amazon_brazil_01_006912_006912,jrc_tmf_2020_2023_amazon_brazil_01_006912_006912.png,jrc_tmf_2020_2023_amazon_brazil_01,val,0.19906690340372482,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_brazil_01_006912_006912.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_brazil_01_006912_006912.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_brazil_01_006912_006912.png,,,,,,
jrc_tmf_2020_2023_se_asia_sumatra_01_003584_000000,jrc_tmf_2020_2023_se_asia_sumatra_01_003584_000000.png,jrc_tmf_2020_2023_se_asia_sumatra_01,train,0.009511430537502866,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_se_asia_sumatra_01_003584_000000.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_se_asia_sumatra_01_003584_000000.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_se_asia_sumatra_01_003584_000000.png,,,,,,
jrc_tmf_2020_2023_se_asia_borneo_02_stable_005888_002048,jrc_tmf_2020_2023_se_asia_borneo_02_stable_005888_002048.png,jrc_tmf_2020_2023_se_asia_borneo_02_stable,train,0.0,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_se_asia_borneo_02_stable_005888_002048.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_se_asia_borneo_02_stable_005888_002048.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_se_asia_borneo_02_stable_005888_002048.png,,,,,,
jrc_tmf_2020_2023_congo_drc_01_000256_002304,jrc_tmf_2020_2023_congo_drc_01_000256_002304.png,jrc_tmf_2020_2023_congo_drc_01,train,0.010060268891979602,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_congo_drc_01_000256_002304.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_congo_drc_01_000256_002304.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_congo_drc_01_000256_002304.png,,,,,,
jrc_tmf_2020_2023_se_asia_borneo_01_004608_001792,jrc_tmf_2020_2023_se_asia_borneo_01_004608_001792.png,jrc_tmf_2020_2023_se_asia_borneo_01,train,0.0030585739975101055,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_se_asia_borneo_01_004608_001792.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_se_asia_borneo_01_004608_001792.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_se_asia_borneo_01_004608_001792.png,,,,,,
jrc_tmf_2020_2023_amazon_colombia_01_003840_000000,jrc_tmf_2020_2023_amazon_colombia_01_003840_000000.png,jrc_tmf_2020_2023_amazon_colombia_01,val,0.05267735880728205,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_colombia_01_003840_000000.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_colombia_01_003840_000000.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_colombia_01_003840_000000.png,,,,,,
jrc_tmf_2020_2023_congo_gabon_01_002048_005888,jrc_tmf_2020_2023_congo_gabon_01_002048_005888.png,jrc_tmf_2020_2023_congo_gabon_01,train,0.0,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_congo_gabon_01_002048_005888.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_congo_gabon_01_002048_005888.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_congo_gabon_01_002048_005888.png,,,,,,
jrc_tmf_2020_2023_congo_drc_01_004864_005888,jrc_tmf_2020_2023_congo_drc_01_004864_005888.png,jrc_tmf_2020_2023_congo_drc_01,val,0.0,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_congo_drc_01_004864_005888.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_congo_drc_01_004864_005888.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_congo_drc_01_004864_005888.png,,,,,,
jrc_tmf_2020_2023_amazon_peru_02_stable_005120_001792,jrc_tmf_2020_2023_amazon_peru_02_stable_005120_001792.png,jrc_tmf_2020_2023_amazon_peru_02_stable,train,0.04385595962210431,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_peru_02_stable_005120_001792.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_peru_02_stable_005120_001792.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_peru_02_stable_005120_001792.png,,,,,,
jrc_tmf_2020_2023_congo_drc_01_006656_006400,jrc_tmf_2020_2023_congo_drc_01_006656_006400.png,jrc_tmf_2020_2023_congo_drc_01,train,0.06057027163826557,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_congo_drc_01_006656_006400.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_congo_drc_01_006656_006400.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_congo_drc_01_006656_006400.png,,,,,,
jrc_tmf_2020_2023_amazon_brazil_01_001536_000000,jrc_tmf_2020_2023_amazon_brazil_01_001536_000000.png,jrc_tmf_2020_2023_amazon_brazil_01,train,0.011902581944698773,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_brazil_01_001536_000000.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_brazil_01_001536_000000.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_brazil_01_001536_000000.png,,,,,,
jrc_tmf_2020_2023_se_asia_papua_01_stable_002560_004864,jrc_tmf_2020_2023_se_asia_papua_01_stable_002560_004864.png,jrc_tmf_2020_2023_se_asia_papua_01_stable,train,0.0,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_se_asia_papua_01_stable_002560_004864.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_se_asia_papua_01_stable_002560_004864.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_se_asia_papua_01_stable_002560_004864.png,,,,,,
jrc_tmf_2020_2023_amazon_colombia_02_stable_007168_006656,jrc_tmf_2020_2023_amazon_colombia_02_stable_007168_006656.png,jrc_tmf_2020_2023_amazon_colombia_02_stable,test,0.0031332007952286282,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_colombia_02_stable_007168_006656.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_colombia_02_stable_007168_006656.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_colombia_02_stable_007168_006656.png,,,,,,
jrc_tmf_2020_2023_amazon_guyana_01_stable_002048_006656,jrc_tmf_2020_2023_amazon_guyana_01_stable_002048_006656.png,jrc_tmf_2020_2023_amazon_guyana_01_stable,test,0.0,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_guyana_01_stable_002048_006656.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_guyana_01_stable_002048_006656.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_guyana_01_stable_002048_006656.png,,,,,,
jrc_tmf_2020_2023_amazon_peru_01_006400_002304,jrc_tmf_2020_2023_amazon_peru_01_006400_002304.png,jrc_tmf_2020_2023_amazon_peru_01,train,0.0036834382833037843,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_peru_01_006400_002304.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_peru_01_006400_002304.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_peru_01_006400_002304.png,,,,,,
jrc_tmf_2020_2023_amazon_bolivia_01_001536_006400,jrc_tmf_2020_2023_amazon_bolivia_01_001536_006400.png,jrc_tmf_2020_2023_amazon_bolivia_01,val,0.06358484832233961,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_bolivia_01_001536_006400.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_bolivia_01_001536_006400.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_bolivia_01_001536_006400.png,,,,,,
jrc_tmf_2020_2023_amazon_peru_01_000512_000000,jrc_tmf_2020_2023_amazon_peru_01_000512_000000.png,jrc_tmf_2020_2023_amazon_peru_01,train,0.013781559928667522,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_peru_01_000512_000000.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_peru_01_000512_000000.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_peru_01_000512_000000.png,,,,,,
jrc_tmf_2020_2023_se_asia_sumatra_01_004352_000512,jrc_tmf_2020_2023_se_asia_sumatra_01_004352_000512.png,jrc_tmf_2020_2023_se_asia_sumatra_01,train,0.02796185550347503,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_se_asia_sumatra_01_004352_000512.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_se_asia_sumatra_01_004352_000512.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_se_asia_sumatra_01_004352_000512.png,,,,,,
